BillingPeriodStart,BillingPeriodEnd,ChargePeriodStart,ChargePeriodEnd,ChargeCategory,ChargeFrequency,BillingAccountId,BillingAccountName,SubAccountId,SubAccountName,ProviderName,PublisherName,ServiceName,ServiceCategory,RegionId,RegionName,AvailabilityZone,BilledCost,EffectiveCost,ListCost,BilledCurrency,PricingCategory,PricingQuantity,PricingUnit,ListUnitPrice,ContractedUnitPrice,ContractedCost,ResourceId,ResourceName,ResourceType,ConsumedQuantity,ConsumedUnit,CommitmentDiscountId,CommitmentDiscountName,CommitmentDiscountCategory,CommitmentDiscountType,CommitmentDiscountQuantity,CommitmentDiscountUnit,CommitmentDiscountStatus,SkuId,SkuPriceId
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-01T11:00:00Z,2026-01-01T12:00:00Z,Usage,Usage-Based,123456789012,AWS Production Account,987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Elastic Compute Cloud,Compute,us-east-1,US East (N. Virginia),,0,40.30,,USD,Committed,1,Instance Hours,,40.30,40.30,,,,,,arn:aws:savingsplans::123456789012:savingsplan/sp-abc123def456,EC2 Instance Savings Plan,Spend,Savings Plan,40.30,USD,Unused,AWS-USEAST1-COMPUTE-UNUSED,AWS-USEAST1-COMPUTE-UNUSED-COMMITTED
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-01T12:00:00Z,2026-01-01T13:00:00Z,Usage,Usage-Based,123456789012,AWS Production Account,987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Elastic Compute Cloud,Compute,us-east-1,US East (N. Virginia),,0,40.30,,USD,Committed,1,Instance Hours,,40.30,40.30,,,,,,arn:aws:savingsplans::123456789012:savingsplan/sp-abc123def456,EC2 Instance Savings Plan,Spend,Savings Plan,40.30,USD,Unused,AWS-USEAST1-COMPUTE-UNUSED,AWS-USEAST1-COMPUTE-UNUSED-COMMITTED
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-01T13:00:00Z,2026-01-01T14:00:00Z,Usage,Usage-Based,123456789012,AWS Production Account,987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Elastic Compute Cloud,Compute,us-east-1,US East (N. Virginia),,0,40.30,,USD,Committed,1,Instance Hours,,40.30,40.30,,,,,,arn:aws:savingsplans::123456789012:savingsplan/sp-abc123def456,EC2 Instance Savings Plan,Spend,Savings Plan,40.30,USD,Unused,AWS-USEAST1-COMPUTE-UNUSED,AWS-USEAST1-COMPUTE-UNUSED-COMMITTED
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-01T14:00:00Z,2026-01-01T15:00:00Z,Usage,Usage-Based,123456789012,AWS Production Account,987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Elastic Compute Cloud,Compute,us-east-1,US East (N. Virginia),,0,40.30,,USD,Committed,1,Instance Hours,,40.30,40.30,,,,,,arn:aws:savingsplans::123456789012:savingsplan/sp-abc123def456,EC2 Instance Savings Plan,Spend,Savings Plan,40.30,USD,Unused,AWS-USEAST1-COMPUTE-UNUSED,AWS-USEAST1-COMPUTE-UNUSED-COMMITTED
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-01T15:00:00Z,2026-01-01T16:00:00Z,Usage,Usage-Based,123456789012,AWS Production Account,987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Elastic Compute Cloud,Compute,us-east-1,US East (N. Virginia),,0,40.30,,USD,Committed,1,Instance Hours,,40.30,40.30,,,,,,arn:aws:savingsplans::123456789012:savingsplan/sp-abc123def456,EC2 Instance Savings Plan,Spend,Savings Plan,40.30,USD,Unused,AWS-USEAST1-COMPUTE-UNUSED,AWS-USEAST1-COMPUTE-UNUSED-COMMITTED
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-01T16:00:00Z,2026-01-01T17:00:00Z,Usage,Usage-Based,123456789012,AWS Production Account,987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Elastic Compute Cloud,Compute,us-east-1,US East (N. Virginia),,0,40.30,,USD,Committed,1,Instance Hours,,40.30,40.30,,,,,,arn:aws:savingsplans::123456789012:savingsplan/sp-abc123def456,EC2 Instance Savings Plan,Spend,Savings Plan,40.30,USD,Unused,AWS-USEAST1-COMPUTE-UNUSED,AWS-USEAST1-COMPUTE-UNUSED-COMMITTED
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-01T17:00:00Z,2026-01-01T18:00:00Z,Usage,Usage-Based,123456789012,AWS Production Account,987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Elastic Compute Cloud,Compute,us-east-1,US East (N. Virginia),,0,40.30,,USD,Committed,1,Instance Hours,,40.30,40.30,,,,,,arn:aws:savingsplans::123456789012:savingsplan/sp-abc123def456,EC2 Instance Savings Plan,Spend,Savings Plan,40.30,USD,Unused,AWS-USEAST1-COMPUTE-UNUSED,AWS-USEAST1-COMPUTE-UNUSED-COMMITTED
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-01T18:00:00Z,2026-01-01T19:00:00Z,Usage,Usage-Based,123456789012,AWS Production Account,987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Elastic Compute Cloud,Compute,us-east-1,US East (N. Virginia),,0,40.30,,USD,Committed,1,Instance Hours,,40.30,40.30,,,,,,arn:aws:savingsplans::123456789012:savingsplan/sp-abc123def456,EC2 Instance Savings Plan,Spend,Savings Plan,40.30,USD,Unused,AWS-USEAST1-COMPUTE-UNUSED,AWS-USEAST1-COMPUTE-UNUSED-COMMITTED
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-01T19:00:00Z,2026-01-01T20:00:00Z,Usage,Usage-Based,123456789012,AWS Production Account,987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Elastic Compute Cloud,Compute,us-east-1,US East (N. Virginia),,0,40.30,,USD,Committed,1,Instance Hours,,40.30,40.30,,,,,,arn:aws:savingsplans::123456789012:savingsplan/sp-abc123def456,EC2 Instance Savings Plan,Spend,Savings Plan,40.30,USD,Unused,AWS-USEAST1-COMPUTE-UNUSED,AWS-USEAST1-COMPUTE-UNUSED-COMMITTED
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-01T20:00:00Z,2026-01-01T21:00:00Z,Usage,Usage-Based,123456789012,AWS Production Account,987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Elastic Compute Cloud,Compute,us-east-1,US East (N. Virginia),,0,40.30,,USD,Committed,1,Instance Hours,,40.30,40.30,,,,,,arn:aws:savingsplans::123456789012:savingsplan/sp-abc123def456,EC2 Instance Savings Plan,Spend,Savings Plan,40.30,USD,Unused,AWS-USEAST1-COMPUTE-UNUSED,AWS-USEAST1-COMPUTE-UNUSED-COMMITTED
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-01T21:00:00Z,2026-01-01T22:00:00Z,Usage,Usage-Based,123456789012,AWS Production Account,987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Elastic Compute Cloud,Compute,us-east-1,US East (N. Virginia),,0,40.30,,USD,Committed,1,Instance Hours,,40.30,40.30,,,,,,arn:aws:savingsplans::123456789012:savingsplan/sp-abc123def456,EC2 Instance Savings Plan,Spend,Savings Plan,40.30,USD,Unused,AWS-USEAST1-COMPUTE-UNUSED,AWS-USEAST1-COMPUTE-UNUSED-COMMITTED
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-01T22:00:00Z,2026-01-01T23:00:00Z,Usage,Usage-Based,123456789012,AWS Production Account,987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Elastic Compute Cloud,Compute,us-east-1,US East (N. Virginia),,0,40.30,,USD,Committed,1,Instance Hours,,40.30,40.30,,,,,,arn:aws:savingsplans::123456789012:savingsplan/sp-abc123def456,EC2 Instance Savings Plan,Spend,Savings Plan,40.30,USD,Unused,AWS-USEAST1-COMPUTE-UNUSED,AWS-USEAST1-COMPUTE-UNUSED-COMMITTED
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-01T23:00:00Z,2026-01-02T00:00:00Z,Usage,Usage-Based,123456789012,AWS Production Account,987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Elastic Compute Cloud,Compute,us-east-1,US East (N. Virginia),,0,40.30,,USD,Committed,1,Instance Hours,,40.30,40.30,,,,,,arn:aws:savingsplans::123456789012:savingsplan/sp-abc123def456,EC2 Instance Savings Plan,Spend,Savings Plan,40.30,USD,Unused,AWS-USEAST1-COMPUTE-UNUSED,AWS-USEAST1-COMPUTE-UNUSED-COMMITTED
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-01T00:00:00Z,2026-01-01T01:00:00Z,Usage,Usage-Based,123456789012,AWS Production Account,987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Simple Storage Service,Storage,us-east-1,US East (N. Virginia),us-east-1a,2.85,2.85,2.85,USD,Standard,124,GB-Month,0.023,,,arn:aws:s3:::bucket-123456789012,storage-0000,AWS::S3::Bucket,124,GB,,,,,,,,AWS-STORAGE-STANDARD,AWS-STORAGE-ONDEMAND
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-01T01:00:00Z,2026-01-01T02:00:00Z,Usage,Usage-Based,123456789012,AWS Production Account,987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Simple Storage Service,Storage,us-east-1,US East (N. Virginia),us-east-1a,5.89,5.89,5.89,USD,Standard,256,GB-Month,0.023,,,arn:aws:s3:::bucket-123456789012,storage-0001,AWS::S3::Bucket,256,GB,,,,,,,,AWS-STORAGE-STANDARD,AWS-STORAGE-ONDEMAND
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-01T02:00:00Z,2026-01-01T03:00:00Z,Usage,Usage-Based,123456789012,AWS Production Account,987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Simple Storage Service,Storage,us-east-1,US East (N. Virginia),us-east-1a,3.59,3.59,3.59,USD,Standard,156,GB-Month,0.023,,,arn:aws:s3:::bucket-123456789012,storage-0002,AWS::S3::Bucket,156,GB,,,,,,,,AWS-STORAGE-STANDARD,AWS-STORAGE-ONDEMAND
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-01T00:00:00Z,2026-01-01T01:00:00Z,Usage,Usage-Based,123456789012,AWS Production Account,987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Relational Database Service,Database,us-east-1,US East (N. Virginia),us-east-1a,0.15,0.15,0.15,USD,Standard,1,Instance Hours,0.145,,,arn:aws:rds:us-east-1:123456789012:db:db-0000,database-0000,AWS::RDS::DBInstance,1,Instance Hours,,,,,,,,AWS-DATABASE-STANDARD,AWS-DATABASE-ONDEMAND
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-01T01:00:00Z,2026-01-01T02:00:00Z,Usage,Usage-Based,123456789012,AWS Production Account,987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Relational Database Service,Database,us-east-1,US East (N. Virginia),us-east-1a,0.15,0.15,0.15,USD,Standard,1,Instance Hours,0.145,,,arn:aws:rds:us-east-1:123456789012:db:db-0001,database-0001,AWS::RDS::DBInstance,1,Instance Hours,,,,,,,,AWS-DATABASE-STANDARD,AWS-DATABASE-ONDEMAND
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-01T02:00:00Z,2026-01-01T03:00:00Z,Usage,Usage-Based,123456789012,AWS Production Account,987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Relational Database Service,Database,us-east-1,US East (N. Virginia),us-east-1a,0.15,0.15,0.15,USD,Standard,1,Instance Hours,0.145,,,arn:aws:rds:us-east-1:123456789012:db:db-0002,database-0002,AWS::RDS::DBInstance,1,Instance Hours,,,,,,,,AWS-DATABASE-STANDARD,AWS-DATABASE-ONDEMAND
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-01T00:00:00Z,2026-01-01T01:00:00Z,Usage,Usage-Based,123456789012,AWS Production Account,987654321098,Development Team,Amazon Web Services,Amazon Web Services,AWS Lambda,Compute,us-east-1,US East (N. Virginia),us-east-1a,0.01,0.01,0.01,USD,Standard,360,GB-Seconds,0.0000166667,,,arn:aws:lambda:us-east-1:123456789012:function:func-0000,compute-0000,AWS::Lambda::Function,360,GB,,,,,,,,AWS-COMPUTE-STANDARD,AWS-COMPUTE-ONDEMAND
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-01T01:00:00Z,2026-01-01T02:00:00Z,Usage,Usage-Based,123456789012,AWS Production Account,987654321098,Development Team,Amazon Web Services,Amazon Web Services,AWS Lambda,Compute,us-east-1,US East (N. Virginia),us-east-1a,0.00,0.00,0.00,USD,Standard,65,GB-Seconds,0.0000166667,,,arn:aws:lambda:us-east-1:123456789012:function:func-0001,compute-0001,AWS::Lambda::Function,65,GB,,,,,,,,AWS-COMPUTE-STANDARD,AWS-COMPUTE-ONDEMAND
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-01T02:00:00Z,2026-01-01T03:00:00Z,Usage,Usage-Based,123456789012,AWS Production Account,987654321098,Development Team,Amazon Web Services,Amazon Web Services,AWS Lambda,Compute,us-east-1,US East (N. Virginia),us-east-1a,0.00,0.00,0.00,USD,Standard,226,GB-Seconds,0.0000166667,,,arn:aws:lambda:us-east-1:123456789012:function:func-0002,compute-0002,AWS::Lambda::Function,226,GB,,,,,,,,AWS-COMPUTE-STANDARD,AWS-COMPUTE-ONDEMAND
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-01T00:00:00Z,2026-01-01T01:00:00Z,Usage,Usage-Based,123456789012,AWS Production Account,987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon DynamoDB,Database,us-east-1,US East (N. Virginia),us-east-1a,0.01,0.01,0.01,USD,Standard,43605,Read Request Units,2.5E-7,,,arn:aws:dynamodb:us-east-1:123456789012:table/table-0000,database-0000,AWS::DynamoDB::Table,43605,Read Request Units,,,,,,,,AWS-DATABASE-STANDARD,AWS-DATABASE-ONDEMAND
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-01T01:00:00Z,2026-01-01T02:00:00Z,Usage,Usage-Based,123456789012,AWS Production Account,987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon DynamoDB,Database,us-east-1,US East (N. Virginia),us-east-1a,0.02,0.02,0.02,USD,Standard,95299,Read Request Units,2.5E-7,,,arn:aws:dynamodb:us-east-1:123456789012:table/table-0001,database-0001,AWS::DynamoDB::Table,95299,Read Request Units,,,,,,,,AWS-DATABASE-STANDARD,AWS-DATABASE-ONDEMAND
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-01T02:00:00Z,2026-01-01T03:00:00Z,Usage,Usage-Based,123456789012,AWS Production Account,987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon DynamoDB,Database,us-east-1,US East (N. Virginia),us-east-1a,0.02,0.02,0.02,USD,Standard,66577,Read Request Units,2.5E-7,,,arn:aws:dynamodb:us-east-1:123456789012:table/table-0002,database-0002,AWS::DynamoDB::Table,66577,Read Request Units,,,,,,,,AWS-DATABASE-STANDARD,AWS-DATABASE-ONDEMAND
